subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
HGNC:11233,SPAST,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9476,HTRA1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:26063658
MONDO:0008781,juvenile amyotrophic lateral sclerosis with dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010936,frontotemporal dementia and/or amyotrophic lateral sclerosis 7,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7883,NOTCH3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0019037,progressive supranuclear palsy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007624,Flynn-Aird syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7461,MT-ND5,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0026720,"mitochondrial complex I deficiency, nuclear type 12",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:19185523
HGNC:7490,MT-TL1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010534,X-linked spinocerebellar ataxia type 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7455,MT-ND1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7489,MT-TK,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:10549,ATXN10,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007105,frontotemporal dementia and/or amyotrophic lateral sclerosis 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008045,spinal muscular atrophy-progressive myoclonic epilepsy syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0019977,parkinsonism with dementia of Guadeloupe,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0017161,frontotemporal dementia with motor neuron disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0020488,atypical progressive supranuclear palsy syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011632,amyotrophic lateral sclerosis type 21,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:16235,DNAJC5,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:21820099
MONDO:0010794,NARP syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0030805,spinocerebellar ataxia 49,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:35310830
MONDO:0014867,spinocerebellar ataxia 43,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0016545,leukoencephalopathy-palmoplantar keratoderma syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008836,ataxia with myoclonic epilepsy and presenile dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7501,MT-TW,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0012278,"supranuclear palsy, progressive, 2",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002439,Frontolimbic dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009366,normal pressure hydrocephalus,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:5033,HNRNPA2B1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008948,cerebrotendinous xanthomatosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10775536
MONDO:0018737,catastrophic antiphospholipid syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014975,autosomal recessive spastic paraplegia type 78,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:28137957
MONDO:0018964,homocystinuria without methylmalonic aciduria,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:14581,PINK1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:28912,WDR45,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23435086
MONDO:0004648,vascular dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010459,amyotrophic lateral sclerosis type 15,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:20373,SPG21,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:14564668
MONDO:0014568,hereditary spastic paraplegia 73,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0001627,dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011781,spinocerebellar ataxia type 17,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010184,methylmalonic aciduria and homocystinuria type cblC,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0020750,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:15883308
HGNC:8800,PDGFB,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23913003
MONDO:0019972,dural sinus malformation,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007488,Lewy body dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7419,MT-CO1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0958199,myoclonic epilepsy of Lafora 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:15984,APTX,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011703,spongiform encephalopathy with neuropsychiatric features,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:9266722
HGNC:4601,GRN,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009445,ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009698,Unverricht-Lundborg syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007435,dentatorubral-pallidoluysian atrophy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:31755148
HGNC:3436,ERCC4,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,OMIM:278760
MONDO:0008935,cerebellar ataxia-hypogonadism syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0000507,inclusion body myopathy with Paget disease of bone and frontotemporal dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:11140,SNCB,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008947,bilateral striopallidodentate calcinosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009502,pyruvate dehydrogenase E2 deficiency,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9352,PRDX1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009050,Cushing disease due to pituitary adenoma,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010476,neurodegeneration with brain iron accumulation 5,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23435086
MONDO:0007433,dementia/parkinsonism with non-Alzheimer amyloid plaques,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:3148,TYMP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10852545
MONDO:0009092,polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:6893,MAPT,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010709,early-onset parkinsonism-intellectual disability syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2976,DNMT1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:22328086
MONDO:0008695,chorea-acanthocytosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008793,"angiomatosis, diffuse Corticomeningeal, of Divry and van Bogaert",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:613,APOE,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7414,MT-ATP6,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014717,early-onset Lafora body disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010829,CARASIL syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:34946904|PMID:19387015
HGNC:613,APOE,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12925374
HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,biolink:subclass_of,subclass of,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0019160,primary progressive freezing gait,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7422,MT-CO3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011873,"Niemann-Pick disease, type C2",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008134,"autosomal dominant optic atrophy, classic form",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7981,NR4A2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0800027,"leukoencephalopathy, diffuse hereditary, with spheroids 1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2711,DCTN1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0016079,sporadic Creutzfeldt-Jakob disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2074,CLN3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008178,inclusion body myopathy with Paget disease of bone and frontotemporal dementia type 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008215,adult-onset autosomal dominant demyelinating leukodystrophy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011283,mitochondrial DNA depletion syndrome 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10852545
MONDO:0018150,Gaucher disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0017575,mitochondrial neurogastrointestinal encephalomyopathy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,biolink:subclass_of,subclass of,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:1160,TWNK,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12565911
MONDO:0018591,ITM2B amyloidosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011743,Alzheimer disease 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:9007102
MONDO:0010691,Norrie disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9305,PPP2R2B,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0013737,hereditary spastic paraplegia 46,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011299,Huntington disease-like 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014866,Charcot-Marie-Tooth disease axonal type 2T,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:26991897
MONDO:0008438,hereditary spastic paraplegia 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
